"","Tg","Tg_Detailed","Tg_Detailed_WT","FSC","SSC","Fluorescence","DC1","DC2","DC3","Size_Factor","Pseudotime","State","Type","Color","Component1","Component2","PT1","PT2","Cluster1","Cluster2","Cluster3","Cluster4","Cluster5","Total_mRNAs"
"runx1_3_D8","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",35273,142,70,-0.0560079491809832,0.19238348185134,0.0384135445169334,1,10.8758586029913,"1","Monocytes","#FF0000",-2.99745730684943,-2.44252017601353,-3.14737840537511,-2.57346714007306,TRUE,FALSE,FALSE,FALSE,FALSE,979933.286318673
"runx1_3_D9","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",33994,110,109,0.0515787173762068,-0.0441217696928787,0.169087963175906,1,18.3406098332944,"3","HSPC","#009E73",3.01522176516504,0.453676019405252,2.95053289982247,0.368585478829601,FALSE,FALSE,TRUE,FALSE,FALSE,1050273.17080562
"runx1_3_D10","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",40776,493,36,-0.227973301323129,-0.14487241429885,-0.130729283248944,1,18.590432412001,"2","Neutrophils","#E69F00",-3.6962828120753,4.36044739239735,-2.60305593969558,2.05948963931067,FALSE,TRUE,FALSE,FALSE,FALSE,1018326.78329262
"runx1_3_D11","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",34389,81,38,-0.0106929642652539,-0.0105949819749604,0.0880164017441425,1,14.3785402511379,"3","HSPC","#009E73",-0.935042676077167,0.0486480416415181,-2.47544514365989,-1.42667570951257,FALSE,FALSE,TRUE,FALSE,FALSE,974526.2206323
"runx1_3_D12","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",10625,79,59,0.0303904830882879,-0.0926461637113865,0.214093599086501,1,18.3323249478282,"3","HSPC","#009E73",3.00569128563789,0.436410871759658,2.9126586834688,0.368276031622699,FALSE,FALSE,TRUE,FALSE,FALSE,842558.632221678
"runx1_3_E1","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",39659,507,42,-0.246003147301145,-0.156917608699982,-0.12642064689995,1,19.8967293396422,"2","Neutrophils","#E69F00",-4.55966555895112,5.35651814645251,-2.79301372492014,2.45332023465435,FALSE,TRUE,FALSE,FALSE,FALSE,988289.658064931
"runx1_3_E2","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",36650,453,46,-0.233398843172362,-0.163596591048536,-0.105544406552389,1,19.8643471079955,"2","Neutrophils","#E69F00",-4.50476028704581,5.35852927119964,-2.82530911473166,2.51803804699629,FALSE,TRUE,FALSE,FALSE,FALSE,1002595.40807051
"runx1_3_E4","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",39909,615,33,-0.22029277296323,-0.161061378870303,-0.0697719730294822,1,23.4020100399125,"2","Neutrophils","#E69F00",-7.38092884857572,7.62760976883468,-5.8395215211433,6.52483387016609,FALSE,TRUE,FALSE,FALSE,FALSE,806776.764357219
"runx1_3_E5","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",37938,160,78,0.0609479636922416,-0.0924067515000292,0.34265164259054,1,19.4754090401923,"4","Erythrocytes","#0404B4",3.98144555634984,0.880815817920231,3.51344140315247,0.56313120625504,FALSE,FALSE,FALSE,TRUE,FALSE,1067511.52928947
"runx1_3_E6","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",25672,120,95,0.0120138268455961,0.0101772650633786,0.0999584029701055,1,15.7856527222228,"3","HSPC","#009E73",0.471150068273402,0.101290532028796,0.11457875133064,0.141311350374169,FALSE,FALSE,TRUE,FALSE,FALSE,907376.564167319
"runx1_3_E7","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",29572,57,42,0.0311510507976142,-0.00842128464268195,0.077015056382523,1,15.8418239484308,"3","HSPC","#009E73",0.535787801941664,0.00444378151876691,0.344700209194393,0.159571581751447,FALSE,FALSE,TRUE,FALSE,FALSE,842254.573863461
"runx1_3_E8","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",25309,77,44,0.0200729740572223,-0.0448416789487312,0.134389574364689,1,16.9554087079756,"3","HSPC","#009E73",1.6250777795768,0.340792371894829,-0.473287655473891,0.0883814674940384,FALSE,FALSE,TRUE,FALSE,FALSE,975079.25876676
"runx1_3_E10","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",32593,103,43,-0.0119042061699464,0.0113366187142463,0.10864095540376,1,15.3190528962456,"3","HSPC","#009E73",0.00358923778156684,0.111535197718448,-1.92278806625009,-0.347997550679622,FALSE,FALSE,TRUE,FALSE,FALSE,969521.711481318
"runx1_3_E11","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",32240,54,78,0.0133512016187169,-0.0119264951183971,0.108158953925657,1,16.4121998675875,"3","HSPC","#009E73",1.08553203763777,0.276835697706644,-0.859537460833622,0.0509648893773402,FALSE,FALSE,TRUE,FALSE,FALSE,928568.32265627
"runx1_3_E12","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",26840,169,132,0.00580324565882262,0.00207894210871676,0.0539414569845731,1,15.5044532614215,"3","HSPC","#009E73",0.181595983449852,0.208327364134356,-1.75093729102987,-0.034971834267314,FALSE,FALSE,TRUE,FALSE,FALSE,923991.730946674
"runx1_3_F1","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",12495,88,56,0.010337453986564,-0.0409387788779451,0.151615440649029,1,14.5345418547534,"3","HSPC","#009E73",-0.785182684528015,0.120495550975786,-1.84181260822378,0.143099570335324,FALSE,FALSE,TRUE,FALSE,FALSE,890674.461147275
"runx1_3_F2","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",35706,135,166,0.0573829583719246,-0.0788672966623039,0.193878658878406,1,19.0673389673686,"4","Erythrocytes","#0404B4",3.60138904816439,0.710205239715487,3.36217480023653,0.443127127789406,FALSE,FALSE,FALSE,TRUE,FALSE,982675.306056155
"runx1_3_F3","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",25910,85,178,0.058065112198941,-0.0419697529610276,0.117135750085098,1,17.267028184599,"3","HSPC","#009E73",1.94977053663542,0.208571988911288,0.54475701157715,0.173173624887647,FALSE,FALSE,TRUE,FALSE,FALSE,912365.251865739
"runx1_3_F4","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",25668,114,34,0.0423756171452046,-0.0327602469514444,0.0882614769058911,1,18.3700612383428,"3","HSPC","#009E73",3.03605591372517,0.221110956902732,4.58583218799007,-0.463500887942501,FALSE,FALSE,TRUE,FALSE,FALSE,824953.724607031
"runx1_3_F5","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",23148,78,29,0.00579328675262251,-0.0185057335874699,0.127077512118406,1,15.6520658952836,"3","HSPC","#009E73",0.333406493063942,0.161763775793657,-1.37159409881888,0.000650161720665679,FALSE,FALSE,TRUE,FALSE,FALSE,898116.527085891
"runx1_3_F6","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",37671,105,61,-0.0919587155196831,-0.0477897856476114,0.0225365166160596,1,14.7080976750814,"2","Neutrophils","#E69F00",-1.87901322663419,0.889274897293532,-1.91712216368636,0.359027391440954,FALSE,TRUE,FALSE,FALSE,FALSE,961629.317953772
"runx1_3_F7","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",32851,98,47,0.017351236406875,-0.00260781435435494,0.10003590012634,1,15.1601543275286,"3","HSPC","#009E73",-0.154574829178421,0.0962131103300064,-1.95984090422069,-0.425322898268235,FALSE,FALSE,TRUE,FALSE,FALSE,866925.39012428
"runx1_3_F8","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",39876,99,89,-0.161875561935754,-0.0707797216294863,-0.0774893985153807,1,16.7903875865595,"2","Neutrophils","#E69F00",-2.78619689573468,2.78745218337715,-2.09849999048733,0.858017267933203,FALSE,TRUE,FALSE,FALSE,FALSE,1035028.24839087
"runx1_3_F9","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",29359,119,180,0.064354300416637,-0.0712344879602292,0.208638172807155,1,19.1841713266358,"4","Erythrocytes","#0404B4",3.71845240295696,0.749317652676349,3.29045351570651,0.386109237174025,FALSE,FALSE,FALSE,TRUE,FALSE,951030.513701072
"runx1_3_F10","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",20309,60,142,0.111022959796406,-0.0522285685340541,0.0280234568933837,1,20.8913620980779,"5","Thrombocytes","#CC79A7",5.22443884228105,-0.798437029739141,4.34096427945554,-0.316643428462162,FALSE,FALSE,FALSE,FALSE,TRUE,919869.420809199
"runx1_3_F11","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",27798,122,69,0.00285140210742894,-0.000617510679043992,0.0894254095690757,1,16.286225003458,"3","HSPC","#009E73",0.96076952885946,0.258791426957778,-0.803756541005278,0.0564294783012304,FALSE,FALSE,TRUE,FALSE,FALSE,981967.777491736
"runx1_3_F12","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",33433,172,32,-0.226094119898045,-0.126651720192618,-0.14081263019098,1,19.6190555544488,"2","Neutrophils","#E69F00",-4.42356464040206,5.10951195448641,-3.78578892410997,4.20505689095908,FALSE,TRUE,FALSE,FALSE,FALSE,1025142.42685743
"runx1_3_G1","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",33019,120,60,-0.145704728464358,-0.0745196608408061,-0.0402161398447101,1,16.6660998431448,"2","Neutrophils","#E69F00",-2.7093466498222,2.68534911453138,-2.08499063713721,0.822765999124845,FALSE,TRUE,FALSE,FALSE,FALSE,955067.700273716
"runx1_3_G2","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",34489,104,37,-0.189555301563336,-0.126024167036677,-0.0575164709570153,1,17.662167864992,"2","Neutrophils","#E69F00",-3.27372159461148,3.51945635131617,-2.29363213240675,1.34607742979285,FALSE,TRUE,FALSE,FALSE,FALSE,974812.854866047
"runx1_3_G3","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",32902,77,109,0.102239559172761,-0.0509351353835039,0.0625908959403751,1,19.364123140807,"5","Thrombocytes","#CC79A7",3.87864592902064,-0.0774827119343457,3.56810246178953,0.143448180389376,FALSE,FALSE,FALSE,FALSE,TRUE,948606.833998516
"runx1_3_G4","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",37453,151,49,-0.0233783565729276,0.113739699645238,0.0696447326646322,1,3.13440816830058,"1","Monocytes","#FF0000",-7.36412213241548,-8.83178145658549,-7.14858669098586,-8.29914301680144,TRUE,FALSE,FALSE,FALSE,FALSE,829720.5987399
"runx1_3_G5","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",30960,80,33,-0.00908879581490363,0.0161184206752208,0.0799490503696099,1,15.7696227942071,"3","HSPC","#009E73",0.446653281147247,0.232629591907955,-1.63234581724663,-0.0241797462586448,FALSE,FALSE,TRUE,FALSE,FALSE,1012485.88671766
"runx1_3_G6","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",23518,138,85,-0.0124321227883848,0.108599582895894,0.0819259366224634,1,3.80738517701027,"1","Monocytes","#FF0000",-6.92370689868161,-8.31516846617294,-6.55005675435712,-7.3887205663512,TRUE,FALSE,FALSE,FALSE,FALSE,801714.300859021
"runx1_3_G7","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",28175,64,101,-0.0117080407942804,-0.024572060775262,0.117631988529507,1,14.6767755119198,"3","HSPC","#009E73",-0.637582606733469,0.0710172474035353,-2.01572185321908,-0.541245634798603,FALSE,FALSE,TRUE,FALSE,FALSE,850515.396229949
"runx1_3_G8","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",34190,102,99,0.0478713996356624,-0.0304051975027465,0.140783944335686,1,17.883587516256,"3","HSPC","#009E73",2.55486845186464,0.371567348967254,1.83522501874503,0.296269712752519,FALSE,FALSE,TRUE,FALSE,FALSE,962212.941442584
"runx1_3_G9","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",33710,119,85,0.0164163484725251,0.00927044225544505,0.0711339197646391,1,16.4496106980873,"3","HSPC","#009E73",1.11723903231022,0.337811189093209,-0.555473241749168,0.0803707293131015,FALSE,FALSE,TRUE,FALSE,FALSE,958014.104591031
"runx1_3_G10","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",9769,52,29,-0.0379169482467285,0.0418150887133127,-0.021375301045856,1,17.2763262326083,"3","HSPC","#009E73",1.94457075143324,0.376638426224991,-0.337820701884767,0.100916749060503,FALSE,FALSE,TRUE,FALSE,FALSE,715018.784636404
"runx1_3_G11","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",21029,122,81,0.0412099434048226,-0.0160362483894748,0.148697983062332,1,17.7667586975358,"3","HSPC","#009E73",2.44123214854648,0.321147147529283,2.48562752164758,0.348755346034428,FALSE,FALSE,TRUE,FALSE,FALSE,1034183.2599306
"runx1_3_G12","runx1_3","Tg(runx1:mCherry)","Tg(runx1:mCherry)",32791,101,82,0.000780437166111833,0.0081783788578698,0.115209550456877,1,16.2600425322651,"3","HSPC","#009E73",0.945389008295277,0.14630266433054,0.14047590450532,0.143481392240743,FALSE,FALSE,TRUE,FALSE,FALSE,914633.278579255
"scl_6_A1","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",50858,3120,42,-0.070509867405744,-0.00750958604487872,0.0477080511377009,1,18.0854518396466,"2","Neutrophils","#E69F00",-3.50380480867121,3.87710147579013,-2.33656372372271,1.44921757866484,FALSE,TRUE,FALSE,FALSE,FALSE,970975.806119501
"scl_6_A2","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",41672,342,12,-0.00146895027876452,0.0470835621081232,0.0592356891089958,1,16.6036093644277,"3","HSPC","#009E73",1.28160965038938,0.237872852511148,0.790721349760958,0.194598647746371,FALSE,FALSE,TRUE,FALSE,FALSE,944657.491552044
"scl_6_A4","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",34839,747,227,0.0283505140760488,-0.150359160116575,0.374006023691291,1,19.917328839174,"4","Erythrocytes","#0404B4",4.3650682536386,1.17797727473004,3.72038192494411,0.718046648946625,FALSE,FALSE,FALSE,TRUE,FALSE,696603.064744954
"scl_6_A5","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",40711,291,23,-0.037186000539142,0.0715406460907331,0.0922344515604604,1,13.312122320101,"1","Monocytes","#FF0000",-1.71990608371409,-0.348478527743722,-2.21009283061499,-0.926560284357795,TRUE,FALSE,FALSE,FALSE,FALSE,959247.776901727
"scl_6_A6","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",43612,440,168,0.0756276856381454,-0.0265416711219796,0.0839360242906468,1,18.0087325718471,"3","HSPC","#009E73",2.67949984122394,0.388742237523885,2.02114548258469,0.312826814924378,FALSE,FALSE,TRUE,FALSE,FALSE,825743.726151302
"scl_6_A7","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",34466,214,51,0.0567965243770939,-0.183245399631116,0.536824841595306,1,19.9173251648605,"4","Erythrocytes","#0404B4",4.40771613947316,1.1419225675857,4.07246608492254,0.949987978474189,FALSE,FALSE,FALSE,TRUE,FALSE,1027982.68428722
"scl_6_A8","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",49238,278,31,-0.0108350571975163,-0.00356040427901764,0.0960471678372501,1,15.3809002751396,"3","HSPC","#009E73",0.0587381713032132,0.189288388126669,-1.80512066794728,0.0346443025883699,FALSE,FALSE,TRUE,FALSE,FALSE,970029.037740848
"scl_6_A9","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",45779,267,106,0.0314160287229997,-0.143027033297326,0.343771385736115,1,19.7640340146062,"4","Erythrocytes","#0404B4",4.21941734754214,1.04500468133749,3.44985236335672,0.512834447243095,FALSE,FALSE,FALSE,TRUE,FALSE,604742.483265336
"scl_6_A10","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",41301,158,33,0.115662302001957,-0.0960927198572194,0.0792140159540852,1,22.6870891087024,"5","Thrombocytes","#CC79A7",6.89726430565499,-1.44824209116245,5.88257524624669,-1.13649799651961,FALSE,FALSE,FALSE,FALSE,TRUE,791254.335118059
"scl_6_A11","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",39749,228,27,0.0470725523185,-0.026008642384016,0.145441397166268,1,18.3745778916594,"3","HSPC","#009E73",3.04743692122427,0.38844295132944,3.04454422687039,0.366578099031912,FALSE,FALSE,TRUE,FALSE,FALSE,1002661.93431787
"scl_6_A12","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",41537,270,12,0.0523742861027471,-0.185429224499169,0.547300919190512,1,19.9173214905471,"4","Erythrocytes","#0404B4",4.42569687454782,1.15080281324369,4.09629924815038,0.964250869676967,FALSE,FALSE,FALSE,TRUE,FALSE,1015301.33058178
"scl_6_B1","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",43540,340,60,0.0500282383686378,-0.0300274119601593,0.166755861924156,1,18.4128594534171,"3","HSPC","#009E73",3.08622001251439,0.392547660562957,3.02580375734152,0.367330965833582,FALSE,FALSE,TRUE,FALSE,FALSE,1062249.93408043
"scl_6_B2","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",58742,976,12,-0.205631037101132,-0.193229845243451,-0.0165165026396216,1,20.5118466400999,"2","Neutrophils","#E69F00",-4.856911014816,5.93471614698402,-3.07371375001976,2.99483912711156,FALSE,TRUE,FALSE,FALSE,FALSE,905179.647427267
"scl_6_B3","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",41340,210,160,0.0850791415798645,-0.0778102524118555,0.10406754250409,1,19.8177729062871,"5","Thrombocytes","#CC79A7",4.31028954974043,-0.239593818782435,3.92238416712278,-0.0758074503905602,FALSE,FALSE,FALSE,FALSE,TRUE,834229.857010615
"scl_6_B4","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",40385,250,96,0.0458380490581588,-0.0816291775790334,0.222760747218357,1,18.7854205504667,"5","Thrombocytes","#CC79A7",3.41878878100004,0.277042980754015,3.28329960301825,0.332252165297459,FALSE,FALSE,FALSE,FALSE,TRUE,945943.020754813
"scl_6_B5","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",39535,232,26,0.0524963974974134,-0.175678239329684,0.497062156098779,1,19.9173178162336,"4","Erythrocytes","#0404B4",4.35500756758733,1.15406395873686,3.7044080038343,0.706615197540127,FALSE,FALSE,FALSE,TRUE,FALSE,1031875.40997743
"scl_6_B6","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",40532,745,113,0.0390695284027186,-0.169158187656513,0.46490808990085,1,19.9173141419202,"4","Erythrocytes","#0404B4",4.38302681458318,1.16518562910593,4.03258970987353,0.925672865369076,FALSE,FALSE,FALSE,TRUE,FALSE,947650.781841657
"scl_6_B7","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",53459,267,34,0.0509067127823527,-0.128103626330082,0.414414781266091,1,19.7881172207937,"4","Erythrocytes","#0404B4",4.24951074345272,1.03931108893943,3.48168460887788,0.538097966586559,FALSE,FALSE,FALSE,TRUE,FALSE,1003833.54093453
"scl_6_B8","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",49604,383,70,0.0530421166526983,-0.114806934921203,0.348822499903074,1,19.6131517152577,"4","Erythrocytes","#0404B4",4.09022183146314,0.966333322035137,3.44188363721122,0.50650001396354,FALSE,FALSE,FALSE,TRUE,FALSE,986622.524520492
"scl_6_B10","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",37618,252,266,0.0576056686766151,-0.0391943648967144,0.135302187443768,1,18.1758732404583,"3","HSPC","#009E73",2.8472869073614,0.385072904859183,2.0621296577541,0.316268955968567,FALSE,FALSE,TRUE,FALSE,FALSE,941632.465481692
"scl_6_B11","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",57797,355,11,-0.065478569218901,0.188234474820859,0.0244768948141358,1,12.973690896494,"1","Monocytes","#FF0000",-1.94149086749253,-0.621198601609289,-2.602447058873,-1.65750198320158,TRUE,FALSE,FALSE,FALSE,FALSE,987217.584522196
"scl_6_B12","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",50354,348,32,0.0654830911000976,-0.0934581613094625,0.324713006978694,1,19.8442931957874,"4","Erythrocytes","#0404B4",4.29009685872727,1.08393019606669,3.77654794919171,0.756843729467844,FALSE,FALSE,FALSE,TRUE,FALSE,1001843.48614199
"scl_6_C2","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",58912,373,73,-0.0180135794087591,0.0429830612055004,0.0657725779574276,1,15.4361142810213,"3","HSPC","#009E73",0.115153682785395,0.180273030406662,-1.79815680224264,-0.076503813797457,FALSE,FALSE,TRUE,FALSE,FALSE,952709.45753971
"scl_6_C3","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",41299,561,24,-0.0791311035149942,0.209202890837333,0.0163785257426144,1,12.321819098186,"1","Monocytes","#FF0000",-2.25578663923308,-1.1955880115884,-2.79641478530724,-2.00343635212648,TRUE,FALSE,FALSE,FALSE,FALSE,967505.273670135
"scl_6_C4","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",39690,325,18,0.0437011694875123,-0.0352674615929471,0.170062265756467,1,17.6694478632468,"3","HSPC","#009E73",2.3402356898344,0.367277991246934,1.73090836288073,0.286506024123922,FALSE,FALSE,TRUE,FALSE,FALSE,966639.888948874
"scl_6_C5","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",36440,584,14,0.0519015816362645,-0.170222128602817,0.514442496224797,1,19.9173104676067,"4","Erythrocytes","#0404B4",4.39250000710841,1.11836402856124,3.82504972604793,0.789307573187516,FALSE,FALSE,FALSE,TRUE,FALSE,1024110.02270652
"scl_6_C7","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",50308,212,77,0.00334647680778875,-0.0101918522854099,0.114162507687486,1,15.4984575213173,"3","HSPC","#009E73",0.17746563037887,0.184810595690171,-1.78066177088879,-0.037661398709581,FALSE,FALSE,TRUE,FALSE,FALSE,914413.067952374
"scl_6_C8","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",47888,145,20,0.0172489344534979,-0.00611906944545028,0.109781645904301,1,17.0194832963922,"3","HSPC","#009E73",1.69468096340327,0.285412419309124,1.09681848248525,0.22478694175139,FALSE,FALSE,TRUE,FALSE,FALSE,911256.207950199
"scl_6_C9","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",48436,330,14,0.00597873663896066,-0.0339607253991435,0.127906330904667,1,16.8020351050437,"3","HSPC","#009E73",1.47367304843418,0.313138995280692,-0.665230862023638,0.0696933957636992,FALSE,FALSE,TRUE,FALSE,FALSE,986245.389926033
"scl_6_C10","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",53931,407,129,0.0641733070740796,-0.14761975146085,0.426300394207331,1,19.9173067932933,"4","Erythrocytes","#0404B4",4.40527664044946,1.14008585764868,4.06450863631353,0.945179063256887,FALSE,FALSE,FALSE,TRUE,FALSE,994967.83907594
"scl_6_C11","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",56721,1629,22,-0.262110435526939,-0.154217919839602,-0.122672978251448,1,23.1204325702638,"2","Neutrophils","#E69F00",-7.08545720097471,7.34565916290601,-6.21453772912188,6.8034775913826,FALSE,TRUE,FALSE,FALSE,FALSE,940275.618790779
"scl_6_C12","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",34535,555,129,0.0309211214826448,-0.146202676853799,0.365772054394393,1,19.9173031189798,"4","Erythrocytes","#0404B4",4.47423136945468,1.11852752951509,4.28611503859271,1.06859431039663,FALSE,FALSE,FALSE,TRUE,FALSE,792311.274709346
"scl_6_D1","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",37889,778,42,0.0513550238016763,-0.173444610429798,0.512126420397444,1,19.9172994446664,"4","Erythrocytes","#0404B4",4.38012395482042,1.14238575949393,3.88140340388634,0.82673677803391,FALSE,FALSE,FALSE,TRUE,FALSE,1013412.5660754
"scl_6_D2","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",37661,371,296,0.0244726374114983,-0.133847824956273,0.338070838706739,1,19.4938153598066,"4","Erythrocytes","#0404B4",3.96129167772007,0.945596693137892,3.31435064768835,0.405104212915887,FALSE,FALSE,FALSE,TRUE,FALSE,597538.137568166
"scl_6_D4","scl_6","Tg(scl:eGFP)","Tg(scl:eGFP)",38377,220,34,0.0376588192415244,-0.185333207561278,0.52887323534352,1,19.9172957703529,"4","Erythrocytes","#0404B4",4.37711354766752,1.14476173711263,3.88939950585179,0.832072888522751,FALSE,FALSE,FALSE,TRUE,FALSE,997262.687601662
